student_id,y1_gpa_mean,y1_gpa_min,y1_gpa_max,y1_gpa_std,y1_cgpa_end,y1_cgpa_min,y1_gpa_trend,y1_courses_taken,y1_fail_count,y1_risk_count,y1_a_count,y1_avg_grade_point,y1_fail_rate,y1_risk_rate,y1_a_rate,y1_ever_probation,y1_incomplete_data
S883515583ef78c99,3.085,3.0,3.17,0.12020815280171303,3.09,3.0,0.16999999999999993,10.0,0.0,0.0,1.0,2.8,0.0,0.0,0.1,0,0
S88563dab3486b875,3.5,3.5,3.5,0.0,3.5,3.5,0.0,6.0,0.0,0.0,2.0,2.9166666666666665,0.0,0.0,0.3333333333333333,0,1
S887104ab9347d81a,3.88,3.88,3.88,0.0,3.88,3.88,0.0,5.0,0.0,0.0,3.0,3.1,0.0,0.0,0.6,0,1
S887cd3e99b6651a0,3.38,3.38,3.38,0.0,3.38,3.38,0.0,5.0,0.0,0.0,2.0,2.7,0.0,0.0,0.4,0,1
S88a3f3693adca722,3.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0,1
S88af3f1096f10c30,2.875,2.75,3.0,0.1767766952966369,2.88,2.75,0.25,10.0,0.0,1.0,2.0,2.65,0.0,0.1,0.2,0,0
S88bc2daf5992b68c,3.25,3.25,3.25,0.0,3.25,3.25,0.0,5.0,0.0,0.0,1.0,2.6,0.0,0.0,0.2,0,1
S88c3b642522c76da,2.75,2.75,2.75,0.0,2.75,2.75,0.0,5.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0,1
S88d3c9102d83c585,3.25,3.25,3.25,0.0,3.25,3.25,0.0,5.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0,1
S88ff7872ac21fd26,3.38,3.38,3.38,0.0,3.38,3.38,0.0,5.0,0.0,0.0,1.0,2.7,0.0,0.0,0.2,0,1
S891b4acbd4f35908,2.67,2.67,2.67,0.0,2.67,2.67,0.0,6.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0,1
S8924151178522819,3.63,3.63,3.63,0.0,3.63,3.63,0.0,5.0,0.0,0.0,2.0,2.9,0.0,0.0,0.4,0,1
S893147a0ad7fce5a,2.75,2.75,2.75,0.0,2.75,2.75,0.0,5.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0,1
S893558fdd1f1f9e4,2.67,2.67,2.67,0.0,2.67,2.67,0.0,6.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0,1
S894e8baf4fa4c2ae,2.9450000000000003,2.5,3.39,0.6293250352560272,2.97,2.5,0.8900000000000001,10.0,0.0,0.0,2.0,2.65,0.0,0.0,0.2,0,0
S8952048f60185a87,2.705,2.63,2.78,0.1060660171779819,2.71,2.63,0.1499999999999999,10.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0,0
S895fa66fdda4833b,3.4450000000000003,3.39,3.5,0.0777817459305203,3.44,3.44,-0.10999999999999988,10.0,0.0,0.0,3.0,3.1,0.0,0.0,0.3,0,0
S896ac9692fef3d3c,3.775,3.67,3.88,0.14849242404917495,3.76,3.76,-0.20999999999999996,10.0,0.0,0.0,6.0,3.35,0.0,0.0,0.6,0,0
S8991a49ed226ad9c,2.885,2.88,2.89,0.007071067811865795,2.88,2.88,0.010000000000000231,10.0,0.0,0.0,1.0,2.65,0.0,0.0,0.1,0,0
S899477f48e486534,3.88,3.88,3.88,0.0,3.88,3.88,0.0,5.0,0.0,0.0,3.0,3.1,0.0,0.0,0.6,0,1
S89a57ce1d636864d,3.0,3.0,3.0,0.0,3.0,3.0,0.0,6.0,0.0,1.0,1.0,2.5,0.0,0.16666666666666666,0.16666666666666666,0,1
S89ad2ff25ba633c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
S89c3859ca973c1af,3.38,3.38,3.38,0.0,3.38,3.38,0.0,5.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0,1
S89eded940ce52c4e,3.37,3.11,3.63,0.3676955262170049,3.35,3.35,-0.52,10.0,0.0,0.0,1.0,3.0,0.0,0.0,0.1,0,0
S8a09ce94ac5448b1,2.5,2.5,2.5,0.0,2.5,2.5,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.2,0.0,0,1
S8a29f5424d3e941a,2.455,2.28,2.63,0.24748737341529187,2.44,2.44,-0.3500000000000001,10.0,1.0,0.0,0.0,2.25,0.1,0.0,0.0,0,0
S8a4b7e17c75467cc,3.63,3.63,3.63,0.0,3.63,3.63,0.0,5.0,0.0,0.0,2.0,2.9,0.0,0.0,0.4,0,1
S8a6ed057e41f71df,3.67,3.67,3.67,0.0,3.67,3.67,0.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.5,0,1
S8aac4a24ff24007b,3.41,3.38,3.44,0.042426406871192736,3.41,3.38,0.06000000000000005,10.0,0.0,0.0,3.0,3.1,0.0,0.0,0.3,0,0
S8ab87a7f8a1bd30d,3.38,3.38,3.38,0.0,3.38,3.38,0.0,5.0,0.0,0.0,1.0,2.7,0.0,0.0,0.2,0,1
S8ac4cc9c758df229,3.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0,1
S8ad5bb2be6166dc4,3.44,3.44,3.44,0.0,3.44,3.44,0.0,6.0,0.0,0.0,2.0,2.9166666666666665,0.0,0.0,0.3333333333333333,0,1
S8b1d83d5db36dc1b,3.175,3.13,3.22,0.06363961030678965,3.18,3.13,0.0900000000000003,10.0,0.0,0.0,3.0,2.9,0.0,0.0,0.3,0,0
S8b2447e26ffc38f2,0.75,0.75,0.75,0.0,0.75,0.75,0.0,5.0,2.0,1.0,0.0,0.6,0.4,0.2,0.0,1,1
S8b3bd6f568234aaf,2.67,2.67,2.67,0.0,2.67,2.67,0.0,6.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0,1
S8b4c78dc6453645b,3.5300000000000002,3.5,3.56,0.042426406871192736,3.53,3.5,0.06000000000000005,10.0,0.0,0.0,4.0,3.15,0.0,0.0,0.4,0,0
S8b81af6a17f39fa7,3.25,3.25,3.25,0.0,3.25,3.25,0.0,5.0,0.0,0.0,1.0,2.6,0.0,0.0,0.2,0,1
S8b9ab8dccbdcaf58,2.38,2.38,2.38,0.0,2.38,2.38,0.0,5.0,0.0,1.0,0.0,1.9,0.0,0.2,0.0,0,1
S8baca3ebb3593b88,2.4299999999999997,2.11,2.75,0.4525483399593903,2.41,2.41,-0.6400000000000001,10.0,0.0,1.0,0.0,2.15,0.0,0.1,0.0,0,0
S8bc8e4f31c1e043b,3.035,2.94,3.13,0.13435028842544414,3.03,3.03,-0.18999999999999995,10.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0,0
S8bd3930756063722,3.205,3.13,3.28,0.1060660171779819,3.21,3.13,0.1499999999999999,10.0,0.0,0.0,2.0,2.9,0.0,0.0,0.2,0,0
S8bd863b70f0e2e36,3.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0,1
S8bde4b304fde9cff,3.5,3.5,3.5,0.0,3.5,3.5,0.0,6.0,0.0,0.0,1.0,2.9166666666666665,0.0,0.0,0.16666666666666666,0,1
S8c02a65c404123ec,2.87,2.61,3.13,0.3676955262170049,2.85,2.85,-0.52,10.0,0.0,1.0,1.0,2.55,0.0,0.1,0.1,0,0
S8c0da9757a1729d7,3.4,3.13,3.67,0.3818376618407357,3.41,3.13,0.54,10.0,0.0,0.0,4.0,3.1,0.0,0.0,0.4,0,0
S8c4aeae002f6efa7,2.25,2.25,2.25,0.0,2.25,2.25,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0,1
S8c4cf2bf7361c997,3.2800000000000002,3.06,3.5,0.31112698372208103,3.26,3.26,-0.43999999999999995,10.0,0.0,0.0,3.0,2.95,0.0,0.0,0.3,0,0
S8c5178e8843cabb7,2.88,2.88,2.88,0.0,2.88,2.88,0.0,5.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0,1
S8c54ef44babb8d6b,1.38,1.38,1.38,0.0,1.38,1.38,0.0,5.0,1.0,2.0,0.0,1.1,0.2,0.4,0.0,1,1
S8c6ad90ef660641e,2.385,2.38,2.39,0.007071067811865795,2.38,2.38,0.010000000000000231,10.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0,0
S8c9e25e570cc5821,3.56,3.56,3.56,0.0,3.56,3.56,0.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,0.3333333333333333,0,1
S8ca6663a4b60b753,2.9450000000000003,2.89,3.0,0.0777817459305203,2.94,2.94,-0.10999999999999988,10.0,0.0,0.0,1.0,2.7,0.0,0.0,0.1,0,0
S8cd9c2c401736424,3.63,3.63,3.63,0.0,3.63,3.63,0.0,5.0,0.0,0.0,2.0,2.9,0.0,0.0,0.4,0,1
S8d1f4bef34c633c4,2.955,2.78,3.13,0.24748737341529187,2.94,2.94,-0.3500000000000001,10.0,0.0,0.0,2.0,2.7,0.0,0.0,0.2,0,0
S8d4e0d38b38e7bc5,3.4850000000000003,3.22,3.75,0.3747665940288702,3.47,3.47,-0.5299999999999998,10.0,0.0,0.0,4.0,3.15,0.0,0.0,0.4,0,0
S8d50ed943d1d1c47,2.5,2.5,2.5,0.0,2.5,2.5,0.0,3.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0,1
S8d634c2b772afb69,3.25,3.25,3.25,0.0,3.25,3.25,0.0,5.0,0.0,0.0,1.0,2.6,0.0,0.0,0.2,0,1
S8d682c9ca0c946c5,3.7649999999999997,3.75,3.78,0.021213203435596444,3.76,3.75,0.029999999999999805,10.0,0.0,0.0,5.0,3.35,0.0,0.0,0.5,0,0
S8d740dffac5cd7a8,3.61,3.61,3.61,0.0,3.61,3.61,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.16666666666666666,0,1
S8d75a7f4b21c3f4f,1.75,1.75,1.75,0.0,1.75,1.75,0.0,5.0,0.0,3.0,0.0,1.4,0.0,0.6,0.0,1,1
S8d8f502940b2c7b7,3.39,3.39,3.39,0.0,3.39,3.39,0.0,6.0,0.0,0.0,2.0,2.8333333333333335,0.0,0.0,0.3333333333333333,0,1
S8da3873ba0e54a1f,0.875,0.0,1.75,1.2374368670764582,0.93,0.93,-1.75,9.0,3.0,0.0,0.0,0.7777777777777778,0.3333333333333333,0.0,0.0,1,0
S8dcad1b53cf2ae41,3.23,3.13,3.33,0.14142135623730964,3.24,3.13,0.20000000000000018,10.0,0.0,0.0,1.0,2.95,0.0,0.0,0.1,0,0
S8dd68e4790a9f2b4,3.63,3.63,3.63,0.0,3.63,3.63,0.0,5.0,0.0,0.0,2.0,2.9,0.0,0.0,0.4,0,1
S8e224abb65c730f0,3.25,3.25,3.25,0.0,3.25,3.25,0.0,5.0,0.0,0.0,1.0,2.6,0.0,0.0,0.2,0,1
S8e24e1ff97ee8453,3.2199999999999998,3.06,3.38,0.22627416997969493,3.21,3.21,-0.31999999999999984,10.0,0.0,1.0,2.0,2.9,0.0,0.1,0.2,0,0
S8e3359f1c5ff8a19,3.135,2.89,3.38,0.34648232278140795,3.12,3.12,-0.48999999999999977,10.0,0.0,0.0,1.0,2.8,0.0,0.0,0.1,0,0
S8e4635b9d39b18a4,3.2649999999999997,3.25,3.28,0.021213203435596444,3.26,3.25,0.029999999999999805,10.0,0.0,0.0,1.0,2.95,0.0,0.0,0.1,0,0
S8e525eaa4643210b,2.7199999999999998,2.38,3.06,0.4808326112068526,2.74,2.38,0.6800000000000002,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,0
S8e5a0665e6daf068,3.67,3.67,3.67,0.0,3.67,3.67,0.0,6.0,0.0,0.0,3.0,3.0833333333333335,0.0,0.0,0.5,0,1
S8e5ab5802064fa77,3.38,3.38,3.38,0.0,3.38,3.38,0.0,5.0,0.0,0.0,1.0,2.7,0.0,0.0,0.2,0,1
S8e73ea0b94ddeb43,2.7199999999999998,2.56,2.88,0.22627416997969493,2.71,2.71,-0.31999999999999984,10.0,0.0,2.0,1.0,2.45,0.0,0.2,0.1,0,0
S8eacf9018b886499,1.25,1.25,1.25,0.0,1.25,1.25,0.0,3.0,1.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0,1,1
S8ec3f30497d9619d,1.845,1.25,2.44,0.8414570696119915,2.13,1.25,1.19,10.0,1.0,2.0,0.0,1.75,0.1,0.2,0.0,1,0
S8ec8eaa18dd7d8cb,3.745,3.61,3.88,0.19091883092036802,3.74,3.74,-0.27,10.0,0.0,0.0,5.0,3.35,0.0,0.0,0.5,0,0
S8eceb80fd5880a09,2.63,2.63,2.63,0.0,2.63,2.63,0.0,5.0,0.0,1.0,0.0,2.1,0.0,0.2,0.0,0,1
S8ed6b0c5a44795c2,2.13,2.13,2.13,0.0,2.13,2.13,0.0,5.0,0.0,1.0,0.0,1.7,0.0,0.2,0.0,0,1
S8ee8caa3ee5a1894,2.63,2.63,2.63,0.0,2.63,2.63,0.0,5.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0,1
S8ef40c7245e541f6,3.22,3.22,3.22,0.0,3.22,3.22,0.0,6.0,0.0,0.0,1.0,2.6666666666666665,0.0,0.0,0.16666666666666666,0,1
S8ef9a44688250ad7,3.21,3.17,3.25,0.05656854249492385,3.21,3.21,-0.08000000000000007,10.0,0.0,0.0,1.0,2.9,0.0,0.0,0.1,0,0
S8f0946ddab69835b,3.5,3.5,3.5,0.0,3.5,3.5,0.0,5.0,0.0,0.0,1.0,2.8,0.0,0.0,0.2,0,1
S8f142abb4017185c,3.335,3.17,3.5,0.23334523779156074,3.32,3.32,-0.33000000000000007,10.0,0.0,0.0,3.0,2.95,0.0,0.0,0.3,0,0
S8f22767433207aed,2.5,2.5,2.5,0.0,2.5,2.5,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.2,0.0,0,1
S8f26fdd259e72d91,3.13,3.13,3.13,0.0,3.13,3.13,0.0,5.0,0.0,0.0,1.0,2.5,0.0,0.0,0.2,0,1
S8f2e0e5d102ac4bc,2.72,2.72,2.72,0.0,2.72,2.72,0.0,6.0,0.0,1.0,0.0,2.3333333333333335,0.0,0.16666666666666666,0.0,0,1
S8f3134647b3e5e59,3.5949999999999998,3.56,3.63,0.04949747468305806,3.59,3.59,-0.06999999999999984,10.0,0.0,0.0,4.0,3.2,0.0,0.0,0.4,0,0
S8f4577618f9c39f1,3.785,3.78,3.79,0.007071067811865795,3.78,3.78,-0.010000000000000231,10.0,0.0,0.0,6.0,3.4,0.0,0.0,0.6,0,0
S8f47dff4751e8aa0,2.87,2.63,3.11,0.33941125496954266,2.88,2.63,0.48,10.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0,0
S8f8a2357d4d8c431,2.44,2.38,2.5,0.08485281374238578,2.44,2.38,0.1200000000000001,10.0,0.0,1.0,0.0,2.25,0.0,0.1,0.0,0,0
S8f9387649729ad82,2.0300000000000002,2.0,2.06,0.042426406871192736,2.03,2.0,0.06000000000000005,10.0,0.0,4.0,0.0,1.85,0.0,0.4,0.0,0,0
S8f9a332727b3ad17,2.25,2.25,2.25,0.0,2.25,2.25,0.0,3.0,0.0,1.0,0.0,1.5,0.0,0.3333333333333333,0.0,0,1
S8fac1ea5856707b3,3.5300000000000002,3.5,3.56,0.042426406871192736,3.53,3.5,0.06000000000000005,10.0,0.0,0.0,4.0,3.2,0.0,0.0,0.4,0,0
S8fb6ebf59cd4cf24,2.63,2.63,2.63,0.0,2.63,2.63,0.0,5.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0,1
S8fcff475b4b3afeb,2.38,2.38,2.38,0.0,2.38,2.38,0.0,5.0,0.0,1.0,0.0,1.9,0.0,0.2,0.0,0,1
S8fe13191b818b66f,2.5,2.5,2.5,0.0,2.5,2.5,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.2,0.0,0,1
S8fe4a28f16ea585b,3.165,3.0,3.33,0.23334523779156074,3.18,3.0,0.33000000000000007,10.0,0.0,0.0,1.0,2.85,0.0,0.0,0.1,0,0
S8feb4bea982e1b7d,3.0949999999999998,2.94,3.25,0.21920310216782962,3.09,3.09,-0.31000000000000005,10.0,0.0,0.0,2.0,2.8,0.0,0.0,0.2,0,0
S8ff7b3da257db30e,3.9450000000000003,3.89,4.0,0.0777817459305203,3.94,3.94,-0.10999999999999988,10.0,0.0,0.0,8.0,3.55,0.0,0.0,0.8,0,0
S9003406127a227b4,2.08,1.88,2.28,0.2828427124746188,2.09,1.88,0.3999999999999999,10.0,0.0,2.0,0.0,1.9,0.0,0.2,0.0,1,0
S900786673cdb9f0c,2.26,2.13,2.39,0.18384776310850268,2.26,2.13,0.26000000000000023,10.0,0.0,2.0,0.0,2.05,0.0,0.2,0.0,0,0
S904df591955f99de,2.75,2.75,2.75,0.0,2.75,2.75,0.0,5.0,0.0,1.0,0.0,2.2,0.0,0.2,0.0,0,1
S90604bbb2e5a8271,2.5,2.5,2.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,1
S90a04b93f54edcff,2.4850000000000003,2.25,2.72,0.3323401871576773,2.5,2.25,0.4700000000000002,10.0,0.0,2.0,1.0,2.25,0.0,0.2,0.1,0,0
S90d4ed237caf8f18,3.5949999999999998,3.56,3.63,0.04949747468305806,3.59,3.59,-0.06999999999999984,10.0,0.0,0.0,3.0,3.2,0.0,0.0,0.3,0,0
S90f1b06aae5c9524,3.4,3.17,3.63,0.3252691193458118,3.38,3.38,-0.45999999999999996,10.0,0.0,0.0,3.0,3.05,0.0,0.0,0.3,0,0
S910dffca5bb1ee5b,3.33,3.33,3.33,0.0,3.33,3.33,0.0,6.0,0.0,0.0,2.0,2.8333333333333335,0.0,0.0,0.3333333333333333,0,1
S91278ba3fa28634b,2.5,2.5,2.5,0.0,2.5,2.5,0.0,3.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0,1
S91295d7de40a6723,3.38,3.38,3.38,0.0,3.38,3.38,0.0,5.0,0.0,0.0,1.0,2.7,0.0,0.0,0.2,0,1
S9143f9328ec453dd,2.855,2.83,2.88,0.03535533905932725,2.85,2.85,-0.04999999999999982,10.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0,0
S9160a921ef2f2529,1.5,1.5,1.5,0.0,1.5,1.5,0.0,5.0,1.0,2.0,0.0,1.2,0.2,0.4,0.0,1,1
S9165c9aae6e51f9f,3.79,3.75,3.83,0.05656854249492385,3.79,3.75,0.08000000000000007,10.0,0.0,0.0,6.0,3.4,0.0,0.0,0.6,0,0
S91676916460891ed,2.135,1.88,2.39,0.36062445840513957,2.15,1.88,0.5100000000000002,10.0,0.0,3.0,0.0,2.0,0.0,0.3,0.0,1,0
S916e8008c1a432fa,1.745,1.61,1.88,0.19091883092036777,1.74,1.74,-0.2699999999999998,10.0,1.0,1.0,0.0,1.6,0.1,0.1,0.0,1,0
S9176d17aa62b3ba7,1.5,1.5,1.5,0.0,1.5,1.5,0.0,3.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1,1
S917b929eab83a362,3.17,3.17,3.17,0.0,3.17,3.17,0.0,6.0,0.0,0.0,2.0,2.6666666666666665,0.0,0.0,0.3333333333333333,0,1
S918d8cfd82d81902,3.315,3.13,3.5,0.26162950903902266,3.32,3.13,0.3700000000000001,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0
S918f1e2465458ecf,3.5,3.5,3.5,0.0,3.5,3.5,0.0,5.0,0.0,0.0,1.0,2.8,0.0,0.0,0.2,0,1
S91984a2d5e67a3d0,3.565,3.5,3.63,0.0919238815542511,3.56,3.56,-0.1299999999999999,10.0,0.0,0.0,3.0,3.2,0.0,0.0,0.3,0,0
S91db4dafd9afdad3,2.8,2.72,2.88,0.11313708498984723,2.79,2.79,-0.1599999999999997,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,0
S91fd1783bcb6e0c4,1.625,0.0,3.25,2.2980970388562794,1.53,1.53,-3.25,10.0,5.0,0.0,0.0,1.3,0.5,0.0,0.0,1,0
S92393358ce94f3db,2.7649999999999997,2.75,2.78,0.021213203435596444,2.76,2.75,0.029999999999999805,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,0
S9243bebf8bc38586,2.88,2.88,2.88,0.0,2.88,2.88,0.0,5.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0,1
S9255ffd0b0c2968d,2.88,2.88,2.88,0.0,2.88,2.88,0.0,5.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0,1
S9262b5c2dff3a6c5,3.63,3.63,3.63,0.0,3.63,3.63,0.0,5.0,0.0,0.0,2.0,2.9,0.0,0.0,0.4,0,1
S926cc04e487a1e9b,3.63,3.63,3.63,0.0,3.63,3.63,0.0,5.0,0.0,0.0,2.0,2.9,0.0,0.0,0.4,0,1
S927c66930e272fe3,3.125,3.0,3.25,0.1767766952966369,3.13,3.13,-0.25,9.0,0.0,0.0,1.0,2.7777777777777777,0.0,0.0,0.1111111111111111,0,0
S928e2f3fb45431fa,2.25,2.25,2.25,0.0,2.25,2.25,0.0,5.0,0.0,1.0,0.0,1.8,0.0,0.2,0.0,0,1
S9297a8333079d7b6,3.565,3.5,3.63,0.0919238815542511,3.56,3.56,-0.1299999999999999,10.0,0.0,0.0,3.0,3.2,0.0,0.0,0.3,0,0
S92a67ddc18640b7b,3.3449999999999998,3.13,3.56,0.3040559159102157,3.35,3.13,0.43000000000000016,10.0,0.0,1.0,5.0,3.05,0.0,0.1,0.5,0,0
S92b439acfdc59944,3.625,3.5,3.75,0.1767766952966369,3.62,3.62,-0.25,10.0,0.0,0.0,4.0,3.25,0.0,0.0,0.4,0,0
S92ea79588499bc8a,1.88,1.88,1.88,0.0,1.88,1.88,0.0,5.0,0.0,2.0,0.0,1.5,0.0,0.4,0.0,1,1
S93095ee99f2ace62,3.5300000000000002,3.5,3.56,0.042426406871192736,3.53,3.5,0.06000000000000005,10.0,0.0,0.0,3.0,3.15,0.0,0.0,0.3,0,0
S930a9fe9e0f91bfb,3.5,3.5,3.5,0.0,3.5,3.5,0.0,5.0,0.0,0.0,2.0,2.8,0.0,0.0,0.4,0,1
S93108a2de3e20a2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1,1
S932db3d24a596e52,1.5,1.5,1.5,0.0,1.5,1.5,0.0,4.0,1.0,2.0,0.0,1.5,0.25,0.5,0.0,1,1
S937ffb44f30c2178,3.33,3.33,3.33,0.0,3.33,3.33,0.0,6.0,0.0,1.0,3.0,2.8333333333333335,0.0,0.16666666666666666,0.5,0,1
S93a8f535bdaf6964,3.06,3.06,3.06,0.0,3.06,3.06,0.0,6.0,0.0,0.0,0.0,2.5833333333333335,0.0,0.0,0.0,0,1
S93b119678bfd637b,2.8200000000000003,2.75,2.89,0.09899494936611658,2.82,2.75,0.14000000000000012,10.0,0.0,1.0,0.0,2.55,0.0,0.1,0.0,0,0
S93ca3fd0f310ea04,2.5,2.5,2.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,1
S93ff781e0c89c263,2.87,2.61,3.13,0.3676955262170049,2.85,2.85,-0.52,10.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0,0
S9414bfa01c2e0e16,3.9699999999999998,3.94,4.0,0.042426406871192736,3.97,3.97,-0.06000000000000005,10.0,0.0,0.0,8.0,3.55,0.0,0.0,0.8,0,0
S942374c482c37115,3.23,3.13,3.33,0.14142135623730964,3.24,3.13,0.20000000000000018,10.0,0.0,0.0,4.0,2.95,0.0,0.0,0.4,0,0
S945920391c8e3022,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0,1
S946b9cf6d59d55c7,3.0,3.0,3.0,0.0,3.0,3.0,0.0,10.0,0.0,1.0,2.0,2.75,0.0,0.1,0.2,0,0
S946ee3abdfa63a71,3.63,3.63,3.63,0.0,3.63,3.63,0.0,5.0,0.0,0.0,2.0,2.9,0.0,0.0,0.4,0,1
S948417cfb0749d8a,2.1799999999999997,1.75,2.61,0.6081118318204309,2.5,1.75,0.8599999999999999,10.0,1.0,2.0,0.0,2.05,0.1,0.2,0.0,1,0
S9485855f35fbc518,2.745,2.61,2.88,0.19091883092036802,2.74,2.74,-0.27,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,0
S948f1da74eb69a94,3.2199999999999998,2.94,3.5,0.3959797974644665,3.21,3.21,-0.56,10.0,0.0,0.0,1.0,2.9,0.0,0.0,0.1,0,0
S9490d7275b870516,3.13,3.13,3.13,0.0,3.13,3.13,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,1
S94a16150273d048c,3.5,3.5,3.5,0.0,3.5,3.5,0.0,5.0,0.0,0.0,1.0,2.8,0.0,0.0,0.2,0,1
S94b7c72b0fa4e984,2.38,2.38,2.38,0.0,2.38,2.38,0.0,5.0,0.0,1.0,0.0,1.9,0.0,0.2,0.0,0,1
S94d486a26be8e351,2.63,2.63,2.63,0.0,2.63,2.63,0.0,5.0,0.0,2.0,1.0,2.1,0.0,0.4,0.2,0,1
S94db6155598e5bca,3.63,3.63,3.63,0.0,3.63,3.63,0.0,5.0,0.0,0.0,2.0,2.9,0.0,0.0,0.4,0,1
S94f27c097df2e680,3.73,3.63,3.83,0.14142135623730964,3.74,3.63,0.20000000000000018,10.0,0.0,0.0,5.0,3.35,0.0,0.0,0.5,0,0
S94fbfd340cff6d65,3.105,2.83,3.38,0.38890872965260104,3.09,3.09,-0.5499999999999998,10.0,0.0,0.0,1.0,2.75,0.0,0.0,0.1,0,0
S94ff8fee0107317a,3.5,3.5,3.5,0.0,3.5,3.5,0.0,10.0,0.0,0.0,3.0,3.1,0.0,0.0,0.3,0,0
S951a1faddb900b39,3.415,3.33,3.5,0.12020815280171303,3.41,3.41,-0.16999999999999993,10.0,0.0,0.0,1.0,3.05,0.0,0.0,0.1,0,0
S952464da5115d263,2.94,2.88,3.0,0.08485281374238578,2.94,2.88,0.1200000000000001,10.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0,0
S952620dae0fc2dd1,2.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,2.0,0.0,1.6,0.0,0.4,0.0,0,1
S953398857c3f8a3a,3.75,3.75,3.75,0.0,3.75,3.75,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.4,0,1
S9536e3c5213d311f,2.25,2.25,2.25,0.0,2.25,2.25,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0,1
S9584ff18a6e745d1,3.745,3.61,3.88,0.19091883092036802,3.74,3.74,-0.27,10.0,0.0,0.0,5.0,3.35,0.0,0.0,0.5,0,0
S958782e77032b9a0,2.75,2.75,2.75,0.0,2.75,2.75,0.0,5.0,0.0,1.0,0.0,2.2,0.0,0.2,0.0,0,1
S959db43ad995dd4d,3.88,3.88,3.88,0.0,3.88,3.88,0.0,5.0,0.0,0.0,3.0,3.1,0.0,0.0,0.6,0,1
S95cb2b553da9b342,2.38,2.38,2.38,0.0,2.38,2.38,0.0,5.0,0.0,1.0,0.0,1.9,0.0,0.2,0.0,0,1
S96200b46f660204b,3.0949999999999998,2.94,3.25,0.21920310216782962,3.09,3.09,-0.31000000000000005,10.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0,0
S966309f0a4ff2b01,3.44,3.44,3.44,0.0,3.44,3.44,0.0,6.0,0.0,0.0,3.0,2.9166666666666665,0.0,0.0,0.5,0,1
